timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634615670.15170002,,,,,,,,34600321,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615670.41200399,34860,0.0008361170766875148,0.000584653636906296,-0.12282571196556091,0.000252420490141958,0.00013048879918642342,0.0001892435539048165,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615670.41472793,,,,,,,,34860217,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615670.65116787,35100,0.0008410007576458156,0.0005906062433496118,-0.12283804267644882,0.00021762170945294201,0.00019653807976283133,0.00014024099800735712,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615670.65375185,,,,,,,,35100954,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615670.91020799,35360,0.0008520053816027939,0.0005942336865700781,-0.12284589558839798,0.00022429469390772283,0.00016734286327846348,0.00015183512005023658,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615670.91389585,,,,,,,,35360850,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615671.14870000,35600,0.0008558919653296471,0.0005976816173642874,-0.12285766750574112,0.0001371130347251892,0.0002297998871654272,0.00013796112034469843,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615671.15154386,,,,,,,,35600754,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615671.40931582,35860,0.000860840838868171,0.000608101487159729,-0.12286943197250366,0.0002475625369697809,0.00024423206923529506,0.00018454639939591289,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615671.41368794,,,,,,,,35860650,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615671.65087605,36100,0.000867185415700078,0.0006145579973235726,-0.12288367748260498,0.00021441440912894905,0.0001876775932032615,0.00011635493137873709,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615671.65396404,,,,,,,,36100554,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615671.91325998,36360,0.0008799991919659078,0.0006232565501704812,-0.12289640307426453,0.00026104558492079377,0.0001410271506756544,0.00012338778469711542,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615671.91670394,,,,,,,,36360450,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615672.15305996,36600,0.000888720853254199,0.0006305955466814339,-0.12290065735578537,0.00018909756909124553,0.0001339660375379026,0.00016740546561777592,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615672.15579987,,,,,,,,36600354,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615672.41005182,36860,0.0008956388919614255,0.0006407506298273802,-0.1229100450873375,0.00018485166947357357,0.0002353366871830076,0.0001703056914266199,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615672.41300797,,,,,,,,36860250,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615672.65053201,37100,0.0009034184040501714,0.0006452450761571527,-0.12292339652776718,0.00025141704827547073,0.00014756657765246928,0.0002367677807342261,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615672.65345597,,,,,,,,37100154,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615672.90873194,37360,0.0009058289579115808,0.0006519550806842744,-0.12293138355016708,0.00027148029766976833,0.00012323306873440742,0.0001847470412030816,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615672.91210794,,,,,,,,37360883,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615673.15147996,37600,0.0009129961836151779,0.0006571419653482735,-0.12293968349695206,0.00025151003501378,0.00026473714387975633,0.00022932636784389615,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615673.15419197,,,,,,,,37600787,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615673.40916395,37860,0.0009152877610176802,0.0006651621079072356,-0.12294429540634155,0.00025175907649099827,0.00022280268603935838,0.0002357026096433401,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615673.41317201,,,,,,,,37860683,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615673.65189981,38100,0.0009231442818418145,0.0006730234599672258,-0.12294521927833557,0.00024894156376831234,0.00024738762294873595,0.00017247509094886482,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615673.65457582,,,,,,,,38100587,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615673.91262794,38360,0.0009306169813498855,0.0006749395397491753,-0.12294943630695343,0.0002462216652929783,0.00018454360542818904,0.0002046384906861931,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615673.91563201,,,,,,,,38360483,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615674.15187597,38600,0.0009399743867106736,0.0006782125565223396,-0.12295415997505188,0.00032200661371462047,0.0001137549988925457,0.00019244564464315772,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615674.15461993,,,,,,,,38600387,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615674.40914798,38860,0.0009467031923122704,0.0006837630062364042,-0.12295635044574738,0.0003561402263585478,0.00018821103731170297,0.000199725735001266,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615674.41185999,,,,,,,,38860283,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615674.64993191,39100,0.0009531968971714377,0.0006911568343639374,-0.12295737862586975,0.00024346375721506774,0.00015604376676492393,0.0001744683540891856,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615674.65351200,,,,,,,,39100187,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615674.91377997,39360,0.0009573288261890411,0.0006971227121539414,-0.12296231836080551,0.00021101927268318832,0.00012549335951916873,0.00028942624339833856,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615674.91657996,,,,,,,,39360916,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615675.15234399,39600,0.0009656199254095554,0.0007095355540513992,-0.122968889772892,0.0002653264964465052,0.00018362741684541106,0.0002019667881540954,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615675.15527582,,,,,,,,39600820,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615675.40875602,39860,0.000972811016254127,0.000712467881385237,-0.12297908961772919,0.00028240637038834393,0.00018849456682801247,0.00013979410869069397,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615675.41152382,,,,,,,,39860716,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615675.65381598,40100,0.0009759375243447721,0.0007195890648290515,-0.12297896295785904,0.0003013927489519119,0.0002274629077874124,0.0002280040644109249,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615675.65655184,,,,,,,,40100620,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615675.90864801,40360,0.0009878830751404166,0.0007274635718204081,-0.12297928333282471,0.0003034399705938995,0.00017376188770867884,0.0001417791936546564,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615675.91170001,,,,,,,,40360516,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615676.15202403,40600,0.0009957044385373592,0.0007421079208143055,-0.12297796458005905,0.0002718822215683758,0.00017184796161018312,0.00023650683579035103,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615676.15518403,,,,,,,,40600420,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615676.41351986,40860,0.0010016998276114464,0.0007482402725145221,-0.12298593670129776,0.0002935720549430698,0.00020419791690073907,0.0001445081434212625,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615676.41671586,,,,,,,,40860316,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615676.65323997,41100,0.0010024919174611568,0.0007611005567014217,-0.12298648804426193,0.0001941519440151751,0.0002347121189814061,0.00017199860303662717,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615676.65613985,,,,,,,,41100220,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615676.91240001,41360,0.0010131382150575519,0.0007646568119525909,-0.12299217283725739,0.0002623111940920353,0.00016902020433917642,0.00023050405434332788,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615676.91583586,,,,,,,,41360949,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615677.15092397,41600,0.0010216237278655171,0.0007731473306193948,-0.12299691885709763,0.00032466158154420555,0.0001613639178685844,0.00017102915444411337,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615677.15366387,,,,,,,,41600853,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615677.41225195,41860,0.001023604883812368,0.0007775739068165421,-0.12299460917711258,0.00026830495335161686,0.00020255226991139352,0.0002184612094424665,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615677.41507196,,,,,,,,41860749,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615677.65380788,42100,0.0010307240299880505,0.0007832783157937229,-0.12299562245607376,0.0002558024425525218,0.00017994700465351343,0.00015800970140844584,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615677.65650797,,,,,,,,42100653,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615677.91053200,42360,0.0010389800881966949,0.0007959521608427167,-0.12299925088882446,0.00018089808872900903,0.00023360489285551012,0.00024183993809856474,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615677.91325998,,,,,,,,42360549,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615678.14899182,42600,0.001045616460032761,0.0008046666625887156,-0.12300147861242294,0.00026754048303700984,0.00023633945966139436,0.00022365711629390717,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615678.15164399,,,,,,,,42600453,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615678.41360402,42860,0.001047148834913969,0.0008145780302584171,-0.12299812585115433,0.00023633992532268167,0.00028936556191183627,0.00024046437465585768,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615678.41744804,,,,,,,,42860349,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615678.65373993,43100,0.0010510741267353296,0.0008223644690588117,-0.12300607562065125,0.00024265507818199694,0.00029768599779345095,0.0002359921345487237,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615678.65631604,,,,,,,,43100253,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615678.91172004,43360,0.001059990143403411,0.0008247201330959797,-0.12300693988800049,0.00032412365544587374,0.0002470341569278389,0.00017694744747132063,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615678.91435194,,,,,,,,43360149,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.15033603,43600,0.0010666265152394772,0.00083174929022789,-0.12300438433885574,0.00031018193112686276,0.0002734771987888962,0.00021127823856659234,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.15226793,,,,,,,,43600886,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.41250801,43860,0.0010699779959395528,0.000836363818962127,-0.12300219386816025,0.00022876937873661518,0.0002768484700936824,0.00024789717281237245,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.41540384,,,,,,,,43860782,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.64913201,44100,0.0010763199534267187,0.000839823973365128,-0.12300194054841995,0.00036097547854296863,0.00028544309316203,0.00023866703850217164,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.65189600,,,,,,,,44100686,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.90949988,44360,0.0010817504953593016,0.0008500420954078436,-0.12299786508083344,0.000241464760620147,0.0002622575266286731,0.00030159857124090195,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.91260004,,,,,,,,44360582,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.15066791,44600,0.0010919889900833368,0.0008555551758036017,-0.12299501895904541,0.0002761805953923613,0.0002054127980954945,0.00025805053883232176,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.15339184,,,,,,,,44600486,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.40887594,44860,0.0011018827790394425,0.0008578587439842522,-0.12299349159002304,0.0003247979038860649,0.0002494958753231913,0.00023607927141711116,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.41173601,,,,,,,,44860382,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.64953184,45100,0.001108068972826004,0.0008580880821682513,-0.1229923814535141,0.00021525309421122074,0.0001472829608246684,0.00025432207621634007,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.65226388,,,,,,,,45100286,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.91307592,45360,0.0011123388539999723,0.0008621468441560864,-0.12298748642206192,0.00026435116888023913,0.00029268881189636886,0.00026391303981654346,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.91595984,,,,,,,,45360182,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.15344000,45600,0.0011133969528600574,0.0008701393962837756,-0.12298638373613358,0.0002924948057625443,0.00031047340598888695,0.00018366161384619772,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.15616798,,,,,,,,45600919,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.41174793,45860,0.0011177873238921165,0.0008752095163799822,-0.12298357486724854,0.00029939677915535867,0.00022013919078744948,0.0002270675904583186,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.41437197,,,,,,,,45860815,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.65004396,46100,0.001126750255934894,0.0008742220816202462,-0.12298426777124405,0.00035179188125766814,0.00025083112996071577,0.0002581014996394515,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.65304399,,,,,,,,46100719,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.91300797,46360,0.0011336097959429026,0.0008743892540223897,-0.1229805201292038,0.0002846184652298689,0.00021519078291021287,0.00027639378095045686,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.91583586,,,,,,,,46360615,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.15061593,46600,0.0011378265917301178,0.0008767276303842664,-0.12297452986240387,0.00032109039602801204,0.000279481231700629,0.00027113629039376974,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.15344381,,,,,,,,46600519,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.41302800,46860,0.0011444498086348176,0.0008841950912028551,-0.12297233939170837,0.0002968059270642698,0.00025501486379653215,0.00025020213797688484,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.41580391,,,,,,,,46860415,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.65310788,47100,0.0011392758460715413,0.0008879455854184926,-0.12296801805496216,0.0002185381599701941,0.0002545759780332446,0.00020947057055309415,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.65619183,,,,,,,,47100319,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.91049194,47360,0.0011432383907958865,0.0008946563466452062,-0.12296482175588608,0.00037594366585835814,0.0002111400244757533,0.00027427866007201374,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.91308403,,,,,,,,47360215,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.15063190,47600,0.0011501763947308064,0.000905241584405303,-0.12295873463153839,0.0003202241496182978,0.0002756562898866832,0.0002504644508007914,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.15383983,,,,,,,,47600952,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.41280389,47860,0.0011571054346859455,0.0009134961292147636,-0.12295721471309662,0.0002953936345875263,0.00031085460796020925,0.00025394256226718426,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.41556001,,,,,,,,47860848,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.65184402,48100,0.0011611544759944081,0.0009135280270129442,-0.12295714765787125,0.000305502355331555,0.00028265980654396117,0.00023554623476229608,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.65437198,,,,,,,,48100752,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.91016388,48360,0.0011646561324596405,0.0009192331344820559,-0.12295318394899368,0.00027025205781683326,0.00028861089958809316,0.0001942262751981616,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.91330004,,,,,,,,48360648,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.15014791,48600,0.0011686828220263124,0.0009219476487487555,-0.12294676154851913,0.00024101315648294985,0.00023497873917222023,0.00020615712855942547,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.15354395,,,,,,,,48600552,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.41365600,48860,0.0011724225478246808,0.000927524350117892,-0.1229342445731163,0.0003103107155766338,0.0002608593786135316,0.00026725465431809425,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.41645193,,,,,,,,48860448,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.65308785,49100,0.0011780813802033663,0.0009345353464595973,-0.12292516976594925,0.0002889354364015162,0.0002322870714124292,0.0002497234381735325,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.65579987,,,,,,,,49100352,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.91312385,49360,0.001181477913632989,0.0009382048156112432,-0.12292211502790451,0.00031558258342556655,0.00026341609191149473,0.0002061144623439759,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.91622400,,,,,,,,49360248,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.15062404,49600,0.0011898454977199435,0.000947705761063844,-0.12291694432497025,0.00020826366380788386,0.00023118581157177687,0.00025610957527533174,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.15349984,,,,,,,,49600152,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.41287589,49860,0.0011950291227549314,0.0009537441655993462,-0.1229051947593689,0.0002937676617875695,0.0002491116465535015,0.0002716582384891808,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.41562390,,,,,,,,49860881,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.65400791,50100,0.00120250741019845,0.0009593210415914655,-0.12289535254240036,0.0003002378798555583,0.00027115410193800926,0.00032805127557367086,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.65671182,,,,,,,,50100785,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.91030002,50360,0.001204853062517941,0.0009654856403358281,-0.1228863000869751,0.0002539526904001832,0.00021073780953884125,0.00021501144510693848,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.91308403,,,,,,,,50360681,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.14973593,50600,0.00121101934928447,0.0009714505285955966,-0.12287566810846329,0.00039082166040316224,0.00020599443814717233,0.00025093191652558744,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.15277195,,,,,,,,50600585,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.40923190,50860,0.001211291877552867,0.000974278140347451,-0.12286936491727829,0.00030441430862993,0.00024256249889731407,0.0002460085670463741,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.41189599,,,,,,,,50860481,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.65001202,51100,0.0012210863642394543,0.0009739829692989588,-0.1228572353720665,0.00041809026151895523,0.000319549348205328,0.0002599885920062661,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.65282393,,,,,,,,51100385,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.91161585,51360,0.0012203085934743285,0.000981262419372797,-0.1228538304567337,0.000264954986050725,0.0002537599648348987,0.0002191132225561887,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.91442800,,,,,,,,51360281,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615687.15096402,51600,0.0012302715331315994,0.0009842851432040334,-0.12283691018819809,0.00031711478368379176,0.00019150605658069253,0.0003404035815037787,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615687.15375996,,,,,,,,51600185,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
